ts,lat,lng,dt_s,dist_m,implied_speed_kmh,is_stale,stale_run,real_gap_s
1773233690000,64.1449423833333,-21.7741043333333,4.0,638.5,574.6,false,25,51.0
1773233694000,64.1449423833333,-21.7741043333333,4.0,0.0,0.0,true,1,0
1773233694000,64.1449423833333,-21.7741043333333,0.0,0.0,0.0,true,2,0
1773233697000,64.1449423833333,-21.7741043333333,3.0,0.0,0.0,true,3,0
1773233697000,64.1449423833333,-21.7741043333333,0.0,0.0,0.0,true,4,0
1773233701000,64.1449423833333,-21.7741043333333,4.0,0.0,0.0,true,5,0
1773233701000,64.1449423833333,-21.7741043333333,0.0,0.0,0.0,true,6,0
1773233703000,64.1449423833333,-21.7741043333333,2.0,0.0,0.0,true,7,0
1773233707000,64.1449423833333,-21.7741043333333,4.0,0.0,0.0,true,8,0
1773233709000,64.1449423833333,-21.7741043333333,2.0,0.0,0.0,true,9,0
1773233709000,64.1449423833333,-21.7741043333333,0.0,0.0,0.0,true,10,0
1773233712000,64.1449423833333,-21.7741043333333,3.0,0.0,0.0,true,11,0
1773233716000,64.1449423833333,-21.7741043333333,4.0,0.0,0.0,true,12,0
1773233716000,64.1449423833333,-21.7741043333333,0.0,0.0,0.0,true,13,0
1773233718000,64.1449423833333,-21.7741043333333,2.0,0.0,0.0,true,14,0
1773233720000,64.1449423833333,-21.7741043333333,2.0,0.0,0.0,true,15,0
1773233724000,64.1449423833333,-21.7741043333333,4.0,0.0,0.0,true,16,0
1773233724000,64.1449423833333,-21.7741043333333,0.0,0.0,0.0,true,17,0
1773233726000,64.1449423833333,-21.7741043333333,2.0,0.0,0.0,true,18,0
1773233730000,64.1449423833333,-21.7741043333333,4.0,0.0,0.0,true,19,0
1773233732000,64.1449423833333,-21.7741043333333,2.0,0.0,0.0,true,20,0
1773233732000,64.1449423833333,-21.7741043333333,0.0,0.0,0.0,true,21,0
1773233734000,64.1449423833333,-21.7741043333333,2.0,0.0,0.0,true,22,0
1773233738000,64.1449423833333,-21.7741043333333,4.0,0.0,0.0,true,23,0
1773233738000,64.1449423833333,-21.7741043333333,0.0,0.0,0.0,true,24,0
1773233740000,64.1463178166667,-21.7708696666667,2.0,219.1,394.3,false,24,50.0
1773233744000,64.1463178166667,-21.7708696666667,4.0,0.0,0.0,true,1,0
1773233746000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,2,0
1773233746000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,3,0
1773233749000,64.1463178166667,-21.7708696666667,3.0,0.0,0.0,true,4,0
1773233751000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,5,0
1773233755000,64.1463178166667,-21.7708696666667,4.0,0.0,0.0,true,6,0
1773233755000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,7,0
1773233757000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,8,0
1773233757000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,9,0
1773233759000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,10,0
1773233763000,64.1463178166667,-21.7708696666667,4.0,0.0,0.0,true,11,0
1773233763000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,12,0
1773233765000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,13,0
1773233769000,64.1463178166667,-21.7708696666667,4.0,0.0,0.0,true,14,0
1773233771000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,15,0
1773233771000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,16,0
1773233773000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,17,0
1773233775000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,18,0
1773233775000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,19,0
1773233782000,64.1463178166667,-21.7708696666667,7.0,0.0,0.0,true,20,0
1773233782000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,21,0
1773233786000,64.1463178166667,-21.7708696666667,4.0,0.0,0.0,true,22,0
1773233788000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,23,0
1773233788000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,24,0
1773233788000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,25,0
1773233790000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,26,0
1773233796000,64.1463178166667,-21.7708696666667,6.0,0.0,0.0,true,27,0
1773233796000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,28,0
1773233798000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,29,0
1773233798000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,30,0
1773233802000,64.1463178166667,-21.7708696666667,4.0,0.0,0.0,true,31,0
1773233802000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,32,0
1773233807000,64.1463178166667,-21.7708696666667,5.0,0.0,0.0,true,33,0
1773233809000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,34,0
1773233809000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,35,0
1773233813000,64.1463178166667,-21.7708696666667,4.0,0.0,0.0,true,36,0
1773233813000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,37,0
1773233816000,64.1463178166667,-21.7708696666667,3.0,0.0,0.0,true,38,0
1773233821000,64.1463178166667,-21.7708696666667,5.0,0.0,0.0,true,39,0
1773233823000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,40,0
1773233823000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,41,0
1773233825000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,42,0
1773233825000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,43,0
1773233827000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,44,0
1773233827000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,45,0
1773233830000,64.1463178166667,-21.7708696666667,3.0,0.0,0.0,true,46,0
1773233836000,64.1463178166667,-21.7708696666667,6.0,0.0,0.0,true,47,0
1773233836000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,48,0
1773233838000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,49,0
1773233841000,64.1463178166667,-21.7708696666667,3.0,0.0,0.0,true,50,0
1773233841000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,51,0
1773233841000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,52,0
1773233848000,64.1463178166667,-21.7708696666667,7.0,0.0,0.0,true,53,0
1773233848000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,54,0
1773233851000,64.1463178166667,-21.7708696666667,3.0,0.0,0.0,true,55,0
1773233853000,64.1463178166667,-21.7708696666667,2.0,0.0,0.0,true,56,0
1773233853000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,57,0
1773233857000,64.1463178166667,-21.7708696666667,4.0,0.0,0.0,true,58,0
1773233857000,64.1463178166667,-21.7708696666667,0.0,0.0,0.0,true,59,0
1773233862000,64.1449643333333,-21.7742575,5.0,222.8,160.4,false,59,122.0
1773233862000,64.1449643333333,-21.7742575,0.0,0.0,0.0,true,1,0
1773233864000,64.1449643333333,-21.7742575,2.0,0.0,0.0,true,2,0
1773233864000,64.1449643333333,-21.7742575,0.0,0.0,0.0,true,3,0
1773233870000,64.1449643333333,-21.7742575,6.0,0.0,0.0,true,4,0
1773233870000,64.1449643333333,-21.7742575,0.0,0.0,0.0,true,5,0
1773233872000,64.1449643333333,-21.7742575,2.0,0.0,0.0,true,6,0
1773233876000,64.1442453333333,-21.7747478333333,4.0,83.4,75.1,false,6,14.0
1773233878000,64.1442453333333,-21.7747478333333,2.0,0.0,0.0,true,1,0
1773233878000,64.1442453333333,-21.7747478333333,0.0,0.0,0.0,true,2,0
1773233878000,64.1442453333333,-21.7747478333333,0.0,0.0,0.0,true,3,0
1773233881000,64.1442453333333,-21.7747478333333,3.0,0.0,0.0,true,4,0
1773233887000,64.1442453333333,-21.7747478333333,6.0,0.0,0.0,true,5,0
1773233887000,64.1442453333333,-21.7747478333333,0.0,0.0,0.0,true,6,0
1773233887000,64.1442453333333,-21.7747478333333,0.0,0.0,0.0,true,7,0
1773233893000,64.1442453333333,-21.7747478333333,6.0,0.0,0.0,true,8,0
1773233893000,64.1442453333333,-21.7747478333333,0.0,0.0,0.0,true,9,0
1773233893000,64.1442453333333,-21.7747478333333,0.0,0.0,0.0,true,10,0
1773233899000,64.1442453333333,-21.7747478333333,6.0,0.0,0.0,true,11,0
1773233901000,64.1442453333333,-21.7747478333333,2.0,0.0,0.0,true,12,0
1773233901000,64.1442453333333,-21.7747478333333,0.0,0.0,0.0,true,13,0
1773233903000,64.1442453333333,-21.7747478333333,2.0,0.0,0.0,true,14,0
1773233903000,64.1442453333333,-21.7747478333333,0.0,0.0,0.0,true,15,0
1773233906000,64.1442453333333,-21.7747478333333,3.0,0.0,0.0,true,16,0
1773233906000,64.1442453333333,-21.7747478333333,0.0,0.0,0.0,true,17,0
1773233906000,64.1442453333333,-21.7747478333333,0.0,0.0,0.0,true,18,0
1773233911000,64.1395802333333,-21.7723775,5.0,531.3,382.6,false,18,35.0
1773233911000,64.1395802333333,-21.7723775,0.0,0.0,0.0,true,1,0
1773233915000,64.1395802333333,-21.7723775,4.0,0.0,0.0,true,2,0
1773233921000,64.1395802333333,-21.7723775,6.0,0.0,0.0,true,3,0
1773233923000,64.1395802333333,-21.7723775,2.0,0.0,0.0,true,4,0
1773233923000,64.1395802333333,-21.7723775,0.0,0.0,0.0,true,5,0
1773233925000,64.1395802333333,-21.7723775,2.0,0.0,0.0,true,6,0
1773233929000,64.1395802333333,-21.7723775,4.0,0.0,0.0,true,7,0
1773233929000,64.1395802333333,-21.7723775,0.0,0.0,0.0,true,8,0
1773233931000,64.1395802333333,-21.7723775,2.0,0.0,0.0,true,9,0
1773233931000,64.1395802333333,-21.7723775,0.0,0.0,0.0,true,10,0
1773233933000,64.1395802333333,-21.7723775,2.0,0.0,0.0,true,11,0
1773233933000,64.1395802333333,-21.7723775,0.0,0.0,0.0,true,12,0
1773233936000,64.1395802333333,-21.7723775,3.0,0.0,0.0,true,13,0
1773233942000,64.1395802333333,-21.7723775,6.0,0.0,0.0,true,14,0
1773233942000,64.1395802333333,-21.7723775,0.0,0.0,0.0,true,15,0
1773233946000,64.1395802333333,-21.7723775,4.0,0.0,0.0,true,16,0
1773233948000,64.1395802333333,-21.7723775,2.0,0.0,0.0,true,17,0
1773233948000,64.1395802333333,-21.7723775,0.0,0.0,0.0,true,18,0
1773233951000,64.1395802333333,-21.7723775,3.0,0.0,0.0,true,19,0
1773233957000,64.1395802333333,-21.7723775,6.0,0.0,0.0,true,20,0
1773233959000,64.1395802333333,-21.7723775,2.0,0.0,0.0,true,21,0
1773233959000,64.1395802333333,-21.7723775,0.0,0.0,0.0,true,22,0
1773233959000,64.1395802333333,-21.7723775,0.0,0.0,0.0,true,23,0
1773233965000,64.1395802333333,-21.7723775,6.0,0.0,0.0,true,24,0
1773233965000,64.1395802333333,-21.7723775,0.0,0.0,0.0,true,25,0
1773233967000,64.1395802333333,-21.7723775,2.0,0.0,0.0,true,26,0
1773233971000,64.1382466166667,-21.7739918333333,4.0,167.7,150.9,false,26,60.0
1773233973000,64.1382466166667,-21.7739918333333,2.0,0.0,0.0,true,1,0
1773233973000,64.1382466166667,-21.7739918333333,0.0,0.0,0.0,true,2,0
1773233973000,64.1382466166667,-21.7739918333333,0.0,0.0,0.0,true,3,0
1773233975000,64.1382466166667,-21.7739918333333,2.0,0.0,0.0,true,4,0
1773233977000,64.1382466166667,-21.7739918333333,2.0,0.0,0.0,true,5,0
1773233982000,64.13863065,-21.7765991666667,5.0,133.5,96.1,false,5,11.0
1773233984000,64.13863065,-21.7765991666667,2.0,0.0,0.0,true,1,0
1773233984000,64.13863065,-21.7765991666667,0.0,0.0,0.0,true,2,0
1773233986000,64.13863065,-21.7765991666667,2.0,0.0,0.0,true,3,0
1773233988000,64.13863065,-21.7765991666667,2.0,0.0,0.0,true,4,0
1773233992000,64.13863065,-21.7765991666667,4.0,0.0,0.0,true,5,0
1773233994000,64.13863065,-21.7765991666667,2.0,0.0,0.0,true,6,0
1773233994000,64.13863065,-21.7765991666667,0.0,0.0,0.0,true,7,0
1773233998000,64.13863065,-21.7765991666667,4.0,0.0,0.0,true,8,0
1773234001000,64.13863065,-21.7765991666667,3.0,0.0,0.0,true,9,0
1773234003000,64.13863065,-21.7765991666667,2.0,0.0,0.0,true,10,0
1773234003000,64.13863065,-21.7765991666667,0.0,0.0,0.0,true,11,0
1773234007000,64.1396737,-21.78092,4.0,239.5,215.6,false,11,25.0
1773234009000,64.1396737,-21.78092,2.0,0.0,0.0,true,1,0
1773234009000,64.1396737,-21.78092,0.0,0.0,0.0,true,2,0
1773234011000,64.1396737,-21.78092,2.0,0.0,0.0,true,3,0
1773234015000,64.1396737,-21.78092,4.0,0.0,0.0,true,4,0
1773234015000,64.1396737,-21.78092,0.0,0.0,0.0,true,5,0
1773234019000,64.1396737,-21.78092,4.0,0.0,0.0,true,6,0
1773234019000,64.1396737,-21.78092,0.0,0.0,0.0,true,7,0
1773234021000,64.13937945,-21.784496,2.0,176.5,317.7,false,7,14.0
1773234023000,64.13937945,-21.784496,2.0,0.0,0.0,true,1,0
1773234027000,64.13937945,-21.784496,4.0,0.0,0.0,true,2,0
1773234027000,64.13937945,-21.784496,0.0,0.0,0.0,true,3,0
1773234027000,64.13937945,-21.784496,0.0,0.0,0.0,true,4,0
1773234032000,64.13937945,-21.784496,5.0,0.0,0.0,true,5,0
1773234032000,64.13937945,-21.784496,0.0,0.0,0.0,true,6,0
1773234034000,64.13937945,-21.784496,2.0,0.0,0.0,true,7,0
1773234040000,64.13937945,-21.784496,6.0,0.0,0.0,true,8,0
1773234040000,64.13937945,-21.784496,0.0,0.0,0.0,true,9,0
1773234044000,64.13937945,-21.784496,4.0,0.0,0.0,true,10,0
1773234044000,64.13937945,-21.784496,0.0,0.0,0.0,true,11,0
1773234046000,64.1393010333333,-21.7894283333333,2.0,239.4,430.9,false,11,25.0
1773234048000,64.1393010333333,-21.7894283333333,2.0,0.0,0.0,true,1,0
1773234051000,64.1393010333333,-21.7894283333333,3.0,0.0,0.0,true,2,0
1773234051000,64.1393010333333,-21.7894283333333,0.0,0.0,0.0,true,3,0
1773234053000,64.1393010333333,-21.7894283333333,2.0,0.0,0.0,true,4,0
1773234058000,64.1393010333333,-21.7894283333333,5.0,0.0,0.0,true,5,0
1773234060000,64.1393010333333,-21.7894283333333,2.0,0.0,0.0,true,6,0
1773234060000,64.1393010333333,-21.7894283333333,0.0,0.0,0.0,true,7,0
1773234062000,64.1393010333333,-21.7894283333333,2.0,0.0,0.0,true,8,0
1773234065000,64.1378354833333,-21.7908576666667,3.0,177.1,212.5,false,8,19.0
1773234065000,64.1378354833333,-21.7908576666667,0.0,0.0,0.0,true,1,0
1773234069000,64.1378354833333,-21.7908576666667,4.0,0.0,0.0,true,2,0
1773234069000,64.1378354833333,-21.7908576666667,0.0,0.0,0.0,true,3,0
1773234077000,64.1378354833333,-21.7908576666667,8.0,0.0,0.0,true,4,0
1773234077000,64.1378354833333,-21.7908576666667,0.0,0.0,0.0,true,5,0
1773234079000,64.1378354833333,-21.7908576666667,2.0,0.0,0.0,true,6,0
1773234083000,64.1378354833333,-21.7908576666667,4.0,0.0,0.0,true,7,0
1773234083000,64.1378354833333,-21.7908576666667,0.0,0.0,0.0,true,8,0
1773234085000,64.1378354833333,-21.7908576666667,2.0,0.0,0.0,true,9,0
1773234087000,64.1378354833333,-21.7908576666667,2.0,0.0,0.0,true,10,0
1773234087000,64.1378354833333,-21.7908576666667,0.0,0.0,0.0,true,11,0
1773234089000,64.1378354833333,-21.7908576666667,2.0,0.0,0.0,true,12,0
1773234093000,64.1356836166667,-21.7931895,4.0,264.7,238.2,false,12,28.0
1773234093000,64.1356836166667,-21.7931895,0.0,0.0,0.0,true,1,0
1773234098000,64.1356836166667,-21.7931895,5.0,0.0,0.0,true,2,0
1773234098000,64.1356836166667,-21.7931895,0.0,0.0,0.0,true,3,0
1773234100000,64.1356836166667,-21.7931895,2.0,0.0,0.0,true,4,0
1773234103000,64.1356836166667,-21.7931895,3.0,0.0,0.0,true,5,0
1773234103000,64.1356836166667,-21.7931895,0.0,0.0,0.0,true,6,0
1773234107000,64.1356836166667,-21.7931895,4.0,0.0,0.0,true,7,0
1773234109000,64.1356836166667,-21.7931895,2.0,0.0,0.0,true,8,0
1773234109000,64.1356836166667,-21.7931895,0.0,0.0,0.0,true,9,0
1773234113000,64.1356836166667,-21.7931895,4.0,0.0,0.0,true,10,0
1773234115000,64.1356836166667,-21.7931895,2.0,0.0,0.0,true,11,0
1773234115000,64.1356836166667,-21.7931895,0.0,0.0,0.0,true,12,0
1773234118000,64.1356836166667,-21.7931895,3.0,0.0,0.0,true,13,0
1773234124000,64.1356836166667,-21.7931895,6.0,0.0,0.0,true,14,0
1773234124000,64.1356836166667,-21.7931895,0.0,0.0,0.0,true,15,0
1773234126000,64.13477805,-21.7978676666667,2.0,248.3,446.9,false,15,33.0
1773234126000,64.13477805,-21.7978676666667,0.0,0.0,0.0,true,1,0
1773234128000,64.13477805,-21.7978676666667,2.0,0.0,0.0,true,2,0
1773234130000,64.13477805,-21.7978676666667,2.0,0.0,0.0,true,3,0
1773234130000,64.13477805,-21.7978676666667,0.0,0.0,0.0,true,4,0
1773234133000,64.13477805,-21.7978676666667,3.0,0.0,0.0,true,5,0
1773234138000,64.13477805,-21.7978676666667,5.0,0.0,0.0,true,6,0
1773234138000,64.13477805,-21.7978676666667,0.0,0.0,0.0,true,7,0
1773234140000,64.13477805,-21.7978676666667,2.0,0.0,0.0,true,8,0
1773234143000,64.13477805,-21.7978676666667,3.0,0.0,0.0,true,9,0
1773234145000,64.13477805,-21.7978676666667,2.0,0.0,0.0,true,10,0
1773234148000,64.13477805,-21.7978676666667,3.0,0.0,0.0,true,11,0
1773234150000,64.13570435,-21.8019973333333,2.0,225.3,405.5,false,11,24.0
1773234150000,64.13570435,-21.8019973333333,0.0,0.0,0.0,true,1,0
1773234150000,64.13570435,-21.8019973333333,0.0,0.0,0.0,true,2,0
1773234154000,64.13570435,-21.8019973333333,4.0,0.0,0.0,true,3,0
1773234156000,64.13570435,-21.8019973333333,2.0,0.0,0.0,true,4,0
1773234158000,64.13570435,-21.8019973333333,2.0,0.0,0.0,true,5,0
1773234162000,64.13570435,-21.8019973333333,4.0,0.0,0.0,true,6,0
1773234164000,64.13570435,-21.8019973333333,2.0,0.0,0.0,true,7,0
1773234164000,64.13570435,-21.8019973333333,0.0,0.0,0.0,true,8,0
1773234164000,64.13570435,-21.8019973333333,0.0,0.0,0.0,true,9,0
1773234168000,64.13570435,-21.8019973333333,4.0,0.0,0.0,true,10,0
1773234173000,64.13570435,-21.8019973333333,5.0,0.0,0.0,true,11,0
1773234173000,64.13570435,-21.8019973333333,0.0,0.0,0.0,true,12,0
1773234175000,64.13648445,-21.8066385,2.0,241.3,434.3,false,12,25.0
1773234178000,64.13648445,-21.8066385,3.0,0.0,0.0,true,1,0
1773234178000,64.13648445,-21.8066385,0.0,0.0,0.0,true,2,0
1773234182000,64.13648445,-21.8066385,4.0,0.0,0.0,true,3,0
1773234182000,64.13648445,-21.8066385,0.0,0.0,0.0,true,4,0
1773234184000,64.13648445,-21.8066385,2.0,0.0,0.0,true,5,0
1773234187000,64.13648445,-21.8066385,3.0,0.0,0.0,true,6,0
1773234189000,64.13648445,-21.8066385,2.0,0.0,0.0,true,7,0
1773234189000,64.13648445,-21.8066385,0.0,0.0,0.0,true,8,0
1773234192000,64.13648445,-21.8066385,3.0,0.0,0.0,true,9,0
1773234192000,64.13648445,-21.8066385,0.0,0.0,0.0,true,10,0
1773234196000,64.13648445,-21.8066385,4.0,0.0,0.0,true,11,0
1773234200000,64.13648445,-21.8066385,4.0,0.0,0.0,true,12,0
1773234200000,64.13648445,-21.8066385,0.0,0.0,0.0,true,13,0
1773234204000,64.13648445,-21.8066385,4.0,0.0,0.0,true,14,0
1773234204000,64.13648445,-21.8066385,0.0,0.0,0.0,true,15,0
1773234206000,64.13648445,-21.8066385,2.0,0.0,0.0,true,16,0
1773234210000,64.13648445,-21.8066385,4.0,0.0,0.0,true,17,0
1773234210000,64.13648445,-21.8066385,0.0,0.0,0.0,true,18,0
1773234210000,64.13648445,-21.8066385,0.0,0.0,0.0,true,19,0
1773234215000,64.13648445,-21.8066385,5.0,0.0,0.0,true,20,0
1773234217000,64.13648445,-21.8066385,2.0,0.0,0.0,true,21,0
1773234221000,64.1371595166667,-21.8101411666667,4.0,185.7,167.2,false,21,46.0
1773234223000,64.1371595166667,-21.8101411666667,2.0,0.0,0.0,true,1,0
1773234223000,64.1371595166667,-21.8101411666667,0.0,0.0,0.0,true,2,0
1773234225000,64.1371595166667,-21.8101411666667,2.0,0.0,0.0,true,3,0
1773234229000,64.1371595166667,-21.8101411666667,4.0,0.0,0.0,true,4,0
1773234229000,64.1371595166667,-21.8101411666667,0.0,0.0,0.0,true,5,0
1773234231000,64.1371595166667,-21.8101411666667,2.0,0.0,0.0,true,6,0
1773234231000,64.1371595166667,-21.8101411666667,0.0,0.0,0.0,true,7,0
1773234234000,64.1371595166667,-21.8101411666667,3.0,0.0,0.0,true,8,0
1773234236000,64.1367668666667,-21.8122288333333,2.0,110.3,198.5,false,8,15.0
1773234236000,64.1367668666667,-21.8122288333333,0.0,0.0,0.0,true,1,0
1773234240000,64.1367668666667,-21.8122288333333,4.0,0.0,0.0,true,2,0
1773234243000,64.1367668666667,-21.8122288333333,3.0,0.0,0.0,true,3,0
1773234243000,64.1367668666667,-21.8122288333333,0.0,0.0,0.0,true,4,0
1773234245000,64.1367668666667,-21.8122288333333,2.0,0.0,0.0,true,5,0
1773234250000,64.1367668666667,-21.8122288333333,5.0,0.0,0.0,true,6,0
1773234250000,64.1367668666667,-21.8122288333333,0.0,0.0,0.0,true,7,0
1773234254000,64.1367668666667,-21.8122288333333,4.0,0.0,0.0,true,8,0
1773234254000,64.1367668666667,-21.8122288333333,0.0,0.0,0.0,true,9,0
1773234256000,64.1367668666667,-21.8122288333333,2.0,0.0,0.0,true,10,0
1773234259000,64.1367668666667,-21.8122288333333,3.0,0.0,0.0,true,11,0
1773234259000,64.1367668666667,-21.8122288333333,0.0,0.0,0.0,true,12,0
1773234263000,64.1367668666667,-21.8122288333333,4.0,0.0,0.0,true,13,0
1773234265000,64.1367668666667,-21.8122288333333,2.0,0.0,0.0,true,14,0
1773234267000,64.1383089,-21.8158611666667,2.0,245.8,442.5,false,14,31.0
1773234267000,64.1383089,-21.8158611666667,0.0,0.0,0.0,true,1,0
1773234269000,64.1383089,-21.8158611666667,2.0,0.0,0.0,true,2,0
1773234273000,64.1383089,-21.8158611666667,4.0,0.0,0.0,true,3,0
1773234276000,64.1383089,-21.8158611666667,3.0,0.0,0.0,true,4,0
1773234276000,64.1383089,-21.8158611666667,0.0,0.0,0.0,true,5,0
1773234278000,64.1383089,-21.8158611666667,2.0,0.0,0.0,true,6,0
1773234281000,64.1383089,-21.8158611666667,3.0,0.0,0.0,true,7,0
1773234281000,64.1383089,-21.8158611666667,0.0,0.0,0.0,true,8,0
1773234283000,64.1383089,-21.8158611666667,2.0,0.0,0.0,true,9,0
1773234286000,64.1383089,-21.8158611666667,3.0,0.0,0.0,true,10,0
1773234286000,64.1383089,-21.8158611666667,0.0,0.0,0.0,true,11,0
1773234292000,64.1392584666667,-21.8183298333333,6.0,159.6,95.8,false,11,25.0
1773234294000,64.1392584666667,-21.8183298333333,2.0,0.0,0.0,true,1,0
1773234294000,64.1392584666667,-21.8183298333333,0.0,0.0,0.0,true,2,0
1773234297000,64.1392584666667,-21.8183298333333,3.0,0.0,0.0,true,3,0
1773234301000,64.1392584666667,-21.8183298333333,4.0,0.0,0.0,true,4,0
1773234301000,64.1392584666667,-21.8183298333333,0.0,0.0,0.0,true,5,0
1773234301000,64.1392584666667,-21.8183298333333,0.0,0.0,0.0,true,6,0
1773234307000,64.1392584666667,-21.8183298333333,6.0,0.0,0.0,true,7,0
1773234307000,64.1392584666667,-21.8183298333333,0.0,0.0,0.0,true,8,0
1773234309000,64.1392584666667,-21.8183298333333,2.0,0.0,0.0,true,9,0
1773234309000,64.1392584666667,-21.8183298333333,0.0,0.0,0.0,true,10,0
1773234312000,64.1403866666667,-21.8172173333333,3.0,136.6,163.9,false,10,20.0
1773234314000,64.1403866666667,-21.8172173333333,2.0,0.0,0.0,true,1,0
1773234314000,64.1403866666667,-21.8172173333333,0.0,0.0,0.0,true,2,0
1773234317000,64.1403866666667,-21.8172173333333,3.0,0.0,0.0,true,3,0
1773234319000,64.1403866666667,-21.8172173333333,2.0,0.0,0.0,true,4,0
1773234319000,64.1403866666667,-21.8172173333333,0.0,0.0,0.0,true,5,0
1773234322000,64.1403866666667,-21.8172173333333,3.0,0.0,0.0,true,6,0
1773234327000,64.1403866666667,-21.8172173333333,5.0,0.0,0.0,true,7,0
1773234327000,64.1403866666667,-21.8172173333333,0.0,0.0,0.0,true,8,0
1773234327000,64.1403866666667,-21.8172173333333,0.0,0.0,0.0,true,9,0
1773234333000,64.1403866666667,-21.8172173333333,6.0,0.0,0.0,true,10,0
1773234333000,64.1403866666667,-21.8172173333333,0.0,0.0,0.0,true,11,0
1773234336000,64.1403866666667,-21.8172173333333,3.0,0.0,0.0,true,12,0
1773234336000,64.1403866666667,-21.8172173333333,0.0,0.0,0.0,true,13,0
1773234339000,64.1403866666667,-21.8172173333333,3.0,0.0,0.0,true,14,0
1773234342000,64.1403866666667,-21.8172173333333,3.0,0.0,0.0,true,15,0
1773234342000,64.1403866666667,-21.8172173333333,0.0,0.0,0.0,true,16,0
1773234347000,64.1403866666667,-21.8172173333333,5.0,0.0,0.0,true,17,0
1773234350000,64.1403866666667,-21.8172173333333,3.0,0.0,0.0,true,18,0
1773234350000,64.1403866666667,-21.8172173333333,0.0,0.0,0.0,true,19,0
1773234354000,64.1403866666667,-21.8172173333333,4.0,0.0,0.0,true,20,0
1773234356000,64.1403866666667,-21.8172173333333,2.0,0.0,0.0,true,21,0
1773234356000,64.1403866666667,-21.8172173333333,0.0,0.0,0.0,true,22,0
1773234360000,64.1397737333333,-21.8120898333333,4.0,257.9,232.1,false,22,48.0
1773234362000,64.1397737333333,-21.8120898333333,2.0,0.0,0.0,true,1,0
1773234362000,64.1397737333333,-21.8120898333333,0.0,0.0,0.0,true,2,0
1773234362000,64.1397737333333,-21.8120898333333,0.0,0.0,0.0,true,3,0
1773234362000,64.1397737333333,-21.8120898333333,0.0,0.0,0.0,true,4,0
1773234366000,64.1397737333333,-21.8120898333333,4.0,0.0,0.0,true,5,0
1773234373000,64.1397737333333,-21.8120898333333,7.0,0.0,0.0,true,6,0
1773234373000,64.1397737333333,-21.8120898333333,0.0,0.0,0.0,true,7,0
1773234375000,64.1397737333333,-21.8120898333333,2.0,0.0,0.0,true,8,0
1773234378000,64.1397737333333,-21.8120898333333,3.0,0.0,0.0,true,9,0
1773234378000,64.1397737333333,-21.8120898333333,0.0,0.0,0.0,true,10,0
1773234380000,64.1397737333333,-21.8120898333333,2.0,0.0,0.0,true,11,0
1773234384000,64.1385252666667,-21.8084538333333,4.0,224.4,202.0,false,11,24.0
1773234384000,64.1385252666667,-21.8084538333333,0.0,0.0,0.0,true,1,0
1773234386000,64.1385252666667,-21.8084538333333,2.0,0.0,0.0,true,2,0
1773234390000,64.1385252666667,-21.8084538333333,4.0,0.0,0.0,true,3,0
1773234390000,64.1385252666667,-21.8084538333333,0.0,0.0,0.0,true,4,0
